GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09001","Fairfield, CT",1,CAEMP25N,2002,"...","   Military ","Number of jobs",2102,2104,2050,1880,1643,1704,1658,1660,1735,1799,1841,1847,1901,1879,1873,1851,1898,1859,1903,1901,1914,1879
 "09001","Fairfield, CT",1,CAEMP25N,2010,"...","   State and local ","Number of jobs",41288,42309,41990,42666,43262,43186,43961,45088,44921,44121,43638,44348,44628,45308,45667,44860,44160,43904,43893,41653,41303,41395
 "09001","Fairfield, CT",1,CAEMP25N,2011,"...","    State government ","Number of jobs",7034,6876,6547,7206,7599,7185,7307,7655,7767,7732,7637,8354,8433,8623,8935,8249,8008,8014,7981,7778,7402,7293
 "09001","Fairfield, CT",1,CAEMP25N,2012,"...","    Local government ","Number of jobs",34254,35433,35443,35460,35663,36001,36654,37433,37154,36389,36001,35994,36195,36685,36732,36611,36152,35890,35912,33875,33901,34102
 "09003","Hartford, CT",1,CAEMP25N,10,"...","Total employment (number of jobs) ","Number of jobs",617652,609357,601549,608377,617359,627528,638813,643871,626038,620140,629924,633093,638818,646397,652539,653785,656110,660969,659664,633784,647256,668935
 "09003","Hartford, CT",1,CAEMP25N,20,"..."," Wage and salary employment ","Number of jobs",534113,524235,513662,515391,521012,529032,534522,538358,518486,514027,519584,523738,527729,533839,538435,539165,541243,543348,544801,511112,519410,531276
 "09003","Hartford, CT",1,CAEMP25N,40,"..."," Proprietors employment ","Number of jobs",83539,85122,87887,92986,96347,98496,104291,105513,107552,106113,110340,109355,111089,112558,114104,114620,114867,117621,114863,122672,127846,137659
 "09003","Hartford, CT",1,CAEMP25N,50,"...","  Farm proprietors employment ","Number of jobs",682,677,635,610,592,570,645,669,685,708,743,757,760,742,737,717,709,703,686,696,694,694
 "09003","Hartford, CT",1,CAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",82857,84445,87252,92376,95755,97926,103646,104844,106867,105405,109597,108598,110329,111816,113367,113903,114158,116918,114177,121976,127152,136965
 "09003","Hartford, CT",1,CAEMP25N,70,"111-112"," Farm employment ","Number of jobs",2756,2564,2675,2249,2087,1976,2059,2129,1963,1973,2088,2139,2400,2297,2065,1760,1617,1568,1534,1524,1661,1785
